11299714	The teacher wrote the answer with chalk on the blackboard.	11299715	Giáo viên đã viết đáp án bằng phấn lên bảng đen.
11299716	Don't forget to bring a pencil and eraser to school.	11299717	Đừng quên mang theo bút chì và tẩy đến trường.
11299718	The information is posted on the noticeboard.	11299719	Thông tin được đăng trên bảng thông báo.
11299720	Did some supernatural forces try to stop you?	11299721	Có phải một số thế lực siêu nhiên đã cố ngăn bạn không?
11299722	Nothing is ever really safe when there's a cat in the house.	11299724	Không thứ gì thực sự an toàn được khi có một con mèo trong nhà.
11302792	I want to cut my hair short.	11302808	Tôi muốn cắt tóc ngắn.
11302815	I'm a student and I like to study.	11302817	Tôi là một học sinh và tôi thích học.
40661	Smoking is bad for your health.	11302824	Hút thuốc lá có hại cho sức khỏe của bạn.
11303138	I like to eat apples and oranges.	11303140	Tôi thích ăn táo và cam.
11303142	The bus arrived five minutes early.	11303144	Xe buýt đã đến sớm năm phút.
11303145	The thick fog makes it hard to see ahead.	11303147	Sương mù dày đặc khiến khó mà nhìn thấy phía trước.
11303152	Bring your umbrella because it's raining.	11303154	Hãy mang theo dù của bạn vì trời đang mưa đấy.
1256680	There are a lot of fish in the sea.	11303157	Có rất nhiều cá ở biển.
11303159	There are many trees in the forest.	11303162	Có nhiều cây trong rừng.
11303165	I tried to catch him but the boy was too quick.	11303166	Tôi đã cố gắng tóm lấy nó nhưng thằng bé quá nhanh.
11303169	Students should do their homework.	11303171	Các học sinh nên làm bài tập về nhà của mình.
11303174	Half of ten is five.	11303175	Một nửa của mười là năm.
11303177	He has a math test at school tomorrow.	11303178	Anh ấy có một bài kiểm tra toán ở trường vào ngày mai.
11303179	They waited for about an hour.	11303182	Họ đã đợi khoảng một tiếng đồng hồ.
11303184	The color of the sky is blue.	11303185	Màu của bầu trời là màu xanh da trời.
5207774	I miss my mom and dad.	11303191	Tôi nhớ mẹ và cha của mình.
11303197	I'm glad to meet that famous actor.	11303200	Tôi rất vui mừng được gặp nam diễn viên nổi tiếng đó.
11303202	The news can be found on all media.	11303204	Tin tức có thể được tìm thấy trên tất cả các phương tiện truyền thông.
11303207	Did you put a chip in the dog?	11303211	Bạn đã đặt chip lên con chó à?
11303212	I want to know about Vietnam's history.	11303214	Tôi muốn biết về lịch sử Việt Nam.
11303216	She likes to wear skirts.	11303217	Cô ấy thích mặc váy.
11303220	Would you prefer chips or boiled potatoes?	11303223	Bạn muốn khoai tây chiên hay khoai tây luộc hơn?
11303225	My grandma always wakes up early in the morning.	11303228	Bà tôi luôn thức dậy sớm vào buổi sáng.
11303229	Diamond rings are very expensive.	11303230	Những chiếc nhẫn kim cương rất đắt tiền.
4398707	Fish live in water.	11303232	Cá sống trong nước.
11304384	The child has chocolate all over his face and lips.	11304387	Đứa trẻ có sô-cô-la trên khắp mặt và môi.
11304398	I had a party for my birthday.	11304483	Tôi đã có một bữa tiệc cho ngày sinh nhật của mình.
11304493	He turned the pages of his notebook.	11304498	Anh ấy đã lật các trang vở của mình.
11304515	In winter, there is snow and ice everywhere.	11304521	Vào mùa đông, có tuyết và băng ở khắp mọi nơi.
11304525	Tonight the sky is full of stars.	11304537	Đêm nay bầu trời đầy sao.
11304555	What planets are visible tonight?	11304558	Những hành tinh nào có thể nhìn thấy được vào tối nay?
11304565	The film is based on real events.	11304570	Bộ phim dựa trên những sự kiện có thật.
11304576	Never hit other people.	11304578	Đừng bao giờ đánh người khác.
9311521	I like coffee more than tea.	11304587	Tôi thích cà phê hơn trà.
11304607	Playing with friends is fun.	11304610	Chơi với bạn bè rất vui.
11304630	I have lunch at one o'clock in the afternoon.	11304633	Tôi ăn trưa lúc một giờ chiều.
7390773	He rides his bicycle to school.	11304645	Anh ấy đi xe đạp đến trường.
11304662	I got a ticket for parking wrongly.	11304666	Tôi đã nhận được một vé phạt vì đỗ xe sai.
11311433	Should I take the plastic film off my phone?	11311434	Tôi có nên tháo màng nhựa ra khỏi điện thoại của mình không?
11311439	December is the last month of a year.	11311444	Tháng mười hai là tháng cuối cùng của một năm.
11311448	I learned an interesting lesson at school today.	11311451	Hôm nay tôi đã học được một bài học thú vị ở trường.
11311454	Our family goes to church on Sunday.	11311458	Gia đình chúng tôi đi nhà thờ vào Chủ Nhật.
11311465	In many countries, over eighteen years old is an adult.	11311467	Ở nhiều quốc gia, trên mười tám tuổi là người trưởng thành.
11311474	You should park your car in a car park.	11311476	Bạn nên đỗ xe hơi của bạn trong một bãi đỗ xe.
11311482	I've bought two tickets for the concert.	11311484	Tôi đã mua hai vé cho buổi hòa nhạc.
11311492	She works as a nurse in the hospital.	11311494	Cô ấy làm y tá trong bệnh viện.
315775	She works as a nurse in the local hospital.	11311507	Cô ấy làm y tá trong bệnh viện địa phương.
11311516	My elder brother worked as a waiter for a year when he was in college.	11311520	Anh trai tôi đã làm bồi bàn trong một năm hồi anh ấy học đại học.
11311525	My brother really doesn't know what to do with these blank CDs.	11311528	Anh trai tôi thực sự không biết phải làm gì với những đĩa CD trắng này.
11311531	What should he do with them?	11311534	Anh ấy nên làm gì với chúng?
11311544	As he was climbing the ladder, his hammer slipped from his belt.	11311546	Khi anh ấy đang leo lên thang, chiếc búa của anh ấy đã tuột khỏi thắt lưng.
11311553	I made you some coffee, as you don't like tea.	11311556	Tôi đã pha cho bạn một ít cà phê, vì bạn không thích trà.
3773294	Cows like to eat grass.	11311563	Bò thích ăn cỏ.
11311569	What is the real color of the sky?	11311573	Màu sắc thật sự của bầu trời là gì?
11311579	It's only a rumor.	11311584	Nó chỉ là một tin đồn.
2985631	Ignore it. It's only a rumor.	11311595	Kệ nó đi. Đó chỉ là một tin đồn.
2595655	Why is the sky blue?	11311607	Tại sao bầu trời có màu xanh da trời?
11314546	She is going to the shopping center to buy clothes.	11314547	Cô ấy đang đi đến trung tâm mua sắm để mua quần áo.
11314548	My father works in the food business.	11314549	Cha tôi làm việc trong ngành kinh doanh thực phẩm.
11314550	It is now possible for humans to go to the moon.	11314551	Bây giờ con người có thể đi tới mặt trăng.
11314552	His house doesn't have a bell, so I knocked on the door.	11314553	Nhà anh ấy không có chuông, vì vậy tôi đã gõ cửa.
11314555	The supermarket opens at ten in the morning.	11314556	Siêu thị mở cửa lúc mười giờ sáng.
11314557	He finally found his family after ten years.	11314558	Anh ấy cuối cùng cũng đã tìm thấy gia đình mình sau mười năm.
11314560	The woman and the man in the photo are my parents.	11314561	Người phụ nữ và người đàn ông trong ảnh là bố mẹ tôi.
11314569	I prefer wearing jeans to skirts.	11314570	Tôi thích mặc quần jean hơn váy.
11314564	Many women today prefer wearing modern clothing to traditional clothing.	11314571	Nhiều phụ nữ ngày nay thích mặc quần áo hiện đại hơn trang phục truyền thống.
11314572	What types of clothes do you like wearing?	11314573	Bạn thích mặc những loại quần áo nào?
11314574	Do you enjoy buying clothes?	11314575	Bạn có thích mua sắm quần áo không?
11314576	Are clothes and clothing fashion important to you?	11314577	Quần áo và thời trang quần áo có quan trọng với bạn không?
11314581	Do you wear different styles of clothes now compared to 10 years ago?	11314582	Phong cách quần áo bạn mặc bây giờ có khác biệt so với 10 năm trước không?
11314585	What can we learn about a person from the clothes that they wear?	11314586	Chúng ta có thể biết được gì về một người từ quần áo mà họ mặc?
11314588	I prefer casual clothes, actually.	11314590	Tôi thật ra thích những bộ quần áo thông thường hơn.
11314592	I hate getting dressed up for special occasions.	11314593	Tôi ghét phải ăn diện cho những dịp đặc biệt.
11314595	I’m not so bothered now.	11314596	Giờ tôi không còn quá bận tâm.
11314599	I wouldn’t feel comfortable wearing something old-fashioned.	11314601	Tôi sẽ không cảm thấy thoải mái khi mặc thứ gì đó lỗi mốt.
11314604	Clothes and fashion are not so important to me.	11314605	Quần áo và thời trang không quá quan trọng đối với tôi.
11314607	I tend to wear clothes that are comfortable and practical rather than fashionable.	11314608	Tôi có xu hướng mặc quần áo thoải mái và tiện dụng hơn là thời trang.
11314609	I still see myself as well-dressed.	11314610	Tôi vẫn thấy mình mặc đẹp.
11314612	He has a good sense of style.	11314614	Anh ấy có gu thời trang tốt.
11314616	Ten years ago, almost all my clothes were hand-me-downs from my cousins.	11314617	Mười năm trước, hầu hết tất cả quần áo của tôi đều là đồ đã qua tay từ các anh chị họ của tôi.
11314619	I think the clothes people wear can say something about who they are.	11314620	Tôi nghĩ quần áo mà mọi người mặc có thể nói lên điều gì đó về con người họ.
11314623	Some people are really careful about what they wear because they want to be seen as stylish.	11314626	Một số người thật sự rất chăm chút đến những gì họ mặc vì họ muốn trông được phong cách.
11314628	Some people wear clothes to show their wealth or status.	11314629	Một số người mặc quần áo để thể hiện sự giàu có hoặc địa vị của họ.
11317039	She closes her eyes and sleeps.	11317042	Cô ấy nhắm mắt lại và ngủ.
320251	There are some pictures on the wall.	11317046	Có một số bức tranh trên tường.
11317048	My house is not far from here.	11317049	Nhà tôi cách đây không xa.
11317048	My house is not far from here.	11317050	Nhà tôi không xa đây lắm.
11317052	The sound of the rain woke her up.	11317053	Tiếng mưa đã đánh thức cô ấy dậy.
11317055	He's in sound health for his age.	11317056	Ông ấy có sức khỏe tráng kiện ở độ tuổi của mình.
11317058	His words sounded strange.	11317060	Lời nói của anh ta nghe thật lạ.
11317061	The actor has played many roles.	11317062	Nam diễn viên đã đóng nhiều vai.
11317066	This train only has three coaches.	11317067	Tàu hỏa này chỉ có ba toa.
11317068	That carriage vanished, so it must be somewhere.	11317069	Cỗ xe đó đã biến mất, vậy là nó hẳn phải ở đâu đó.
11317977	The sign says "Stop". You must stop here.	11317980	Biển báo nói "Dừng lại". Bạn phải dừng ở đây.
11317984	I must help my little brother more. My father said so.	11317989	Tôi phải giúp em trai tôi nhiều hơn nữa. Cha tôi đã nói như vậy.
11317991	My father said so.	11317994	Cha tôi đã nói như vậy.
11317998	I have to take these medicines. The doctor said so.	11318007	Tôi phải uống những thuốc này. Bác sĩ đã nói vậy.
